9.666021999999999892e+00
1.428063500000000019e+01
1.363119999999999976e+01
1.037974750000000057e+01
2.256889999999999930e+01
1.561775000000000091e+01
1.519705000000000084e+01
1.237955999999999968e+01
1.223073499999999925e+01
1.854269999999999996e+01
1.155040499999999959e+01
1.596925000000000061e+01
1.149563500000000005e+01
9.266510000000000247e+00
1.105417999999999878e+01
1.189665000000000106e+01
1.461024000000000100e+01
1.152131999999999934e+01
1.249211999999999989e+01
1.738450000000000273e+01
1.106295000000000073e+01
2.218164999999999765e+01
9.225615000000001231e+00
1.520805000000000007e+01
4.423300000000000232e+00
9.751008000000000564e+00
1.186906000000000105e+01
1.362932499999999969e+01
8.232200000000000628e+00
6.052590000000000359e+00
1.905734999999999957e+01
7.098290000000000433e+00
1.471307999999999971e+01
1.131305500000000031e+01
1.283852500000000063e+01
1.100450999999999979e+01
1.340089000000000041e+01
3.315700000000000536e+00
6.021989999999999732e+00
-2.708149999999999835e+00
1.818420000000000059e+01
1.119877499999999948e+01
9.490114999999999412e+00
8.146959999999999980e+00
1.814764999999999873e+01
9.491175000000000139e+00
1.244014499999999934e+01
6.794204999999999828e+00
3.079000000000000625e-01
1.067853999999999992e+01
1.580799999999999983e+01
7.879574999999999996e+00
8.534850000000000492e+00
5.028265000000000207e+00
-2.023250000000000881e+00
3.354499999999999815e+00
1.223813999999999957e+01
8.653449999999999420e+00
7.080289999999999750e+00
8.392884999999999707e+00
1.103709999999999880e+01
2.399269999999999925e+01
9.559485999999999706e+00
9.300205000000000055e+00
1.713620000000000232e+01
1.896134999999999948e+01
7.833140000000000214e+00
9.603642000000000678e+00
7.708484999999999587e+00
5.084290000000000198e+00
7.206434999999999924e+00
1.443614999999999959e+01
1.201789499999999933e+01
1.033938799999999958e+01
3.630849999999999689e+00
2.095074999999999932e+01
6.232110000000000483e+00
9.038019999999999499e+00
1.209666499999999978e+01
1.293520999999999965e+01
7.386999999999996902e-01
8.240090000000000359e+00
5.099175000000000679e+00
9.496824999999999406e+00
1.086283500000000046e+01
-3.646899999999998698e+00
-9.542000000000001592e-01
9.603512999999999522e+00
1.602479999999999905e+01
4.623749999999999361e+00
6.688330000000000553e+00
1.248416500000000084e+01
1.166150999999999982e+01
3.865450000000000053e+00
4.244550000000000267e+00
1.718305000000000149e+01
1.716639999999999944e+01
1.373973499999999959e+01
1.602795000000000059e+01
6.494334999999999525e+00
1.453698999999999941e+01
9.608166000000000651e+00
2.235300000000000509e+00
1.163701499999999989e+01
6.222739999999999938e+00
8.198434999999999917e+00
9.694939999999999003e+00
1.407158499999999890e+01
3.476900000000000546e+00
1.589794999999999980e+01
-3.239549999999999486e+00
1.625155000000000172e+01
9.620867499999999239e+00
4.687750000000000306e+00
1.116519500000000065e+01
1.200906999999999947e+01
9.067589999999999151e+00
7.264324999999999477e+00
1.412530500000000089e+01
5.810724999999999696e+00
1.306749999999999190e+00
8.687495000000000189e+00
1.237832000000000043e+01
1.216117500000000007e+01
2.153674999999999784e+01
1.164676500000000026e+01
2.927249999999999908e+00
2.007999999999992013e-01
1.574415000000000120e+01
8.425765000000000171e+00
2.414379999999999882e+01
8.720539999999999736e+00
6.233494999999999564e+00
1.045531850000000063e+01
3.599800000000000111e+00
7.004139999999999588e+00
1.940319999999999823e+01
1.679380000000000095e+01
1.429734499999999997e+01
2.156725000000000136e+01
8.646654999999999092e+00
1.277703499999999970e+01
1.138621999999999979e+01
1.251799499999999910e+01
7.287594999999999601e+00
1.301068500000000050e+01
5.158395000000000508e+00
1.300807999999999964e+01
6.846670000000000478e+00
1.080216000000000065e+01
1.243355999999999995e+01
1.199173000000000044e+01
1.323811000000000071e+01
5.003650000000000375e+00
7.141175000000000495e+00
1.571845000000000070e+01
1.146541500000000013e+01
-2.970349999999999824e+00
9.941500000000011994e-01
6.648130000000000095e+00
2.447449999999999903e+00
2.116324999999999790e+01
1.424005499999999991e+01
7.129550000000000054e+00
1.235910499999999956e+01
2.959749999999999659e+00
1.252663000000000082e+01
1.078650999999999982e+01
1.056024000000000029e+01
1.140449999999999875e+01
1.182463500000000067e+01
1.736234999999999928e+01
1.143935499999999905e+01
1.256502000000000052e+01
1.107901999999999987e+01
1.058499499999999927e+01
7.314214999999999911e+00
8.323714999999999975e+00
1.453067000000000064e+01
6.241735000000000255e+00
3.739050000000000651e+00
6.338454999999999728e+00
8.455645000000000522e+00
3.774750000000000050e+00
8.363504999999999967e+00
6.615045000000000286e+00
5.578469999999999374e+00
8.378754999999999953e+00
2.788145000000000095e+01
1.082215500000000041e+01
9.827615999999999019e+00
1.128120000000000012e+01
-2.228149999999999409e+00
1.329704500000000067e+01
7.460580000000000211e+00
4.596849999999999881e+00
9.360565000000001135e+00
1.343185499999999877e+01
1.384790999999999883e+01
5.176239999999999952e+00
1.261801999999999957e+01
6.057920000000000194e+00
8.148070000000000590e+00
9.359175000000000466e+00
9.461254999999999526e+00
8.414550000000000196e+00
2.228650000000000020e+00
1.447258500000000048e+01
1.284513000000000105e+01
1.256165999999999983e+01
1.044392449999999961e+01
8.705069999999999197e+00
3.933349999999999902e+00
5.378849999999999909e+00
7.555810000000000137e+00
8.949370000000000047e+00
2.550699999999999967e+00
2.170260000000000034e+01
1.028065300000000093e+01
8.997019999999999129e+00
1.098806000000000083e+01
6.166039999999999743e+00
8.245844999999999203e+00
1.241294500000000056e+01
1.010250000000000981e+00
1.604455000000000098e+01
1.081052000000000035e+01
8.538724999999999454e+00
8.387199999999999989e+00
1.737500000000000000e+01
4.255449999999999733e+00
1.398910000000000053e+01
